"ID","CLASSIFIED","TYPE","TITLE"
"HTTPCLIENT-569","BUG","BUG","HttpState.clearCookies() should be synchronized"
"HTTPCLIENT-386","BUG","BUG","Catch SocketTimeoutException not InterruptedIOException"
"HTTPCLIENT-302","BUG","BUG","exception during writeRequest leaves the connection un-released"
"HTTPCLIENT-104","IMPROVEMENT","BUG","Incorrect debug message in HttpMethodBase"
"HTTPCLIENT-85","BUG","BUG","Host request header does not contain port"
"HTTPCLIENT-196","BUG","BUG","httpClient failed to reconnect after keep-alive connection timed out"
"HTTPCLIENT-697","IMPROVEMENT","BUG","Http Client give sme message when proxy/http endpoint is down"
"HTTPCLIENT-477","RFE","BUG","There is no way to specify a different auth scheme priority for host and proxy"
"HTTPCLIENT-1054","IMPROVEMENT","IMPROVEMENT","HTTPClient per default relentlessly spams to stderr"
"HTTPCLIENT-1030","RFE","RFE","Implement ""ignoreCookies"" CookieSpec"
"HTTPCLIENT-553","DOCUMENTATION","BUG","JavaDoc getConnection methods in Connection Managers"
"HTTPCLIENT-30","RFE","BUG","should allow receiving secure cookies from non-secure chanel"
"HTTPCLIENT-452","BUG","BUG","DateUtil.formatDate() uses default timezone instead of GMT"
"HTTPCLIENT-824","TASK","TASK","Review the use of BaiscHttpParams and HttpProtocolProcessor in HttpClient"
"HTTPCLIENT-286","BUG","IMPROVEMENT","Manually set 'Cookie' & 'Authorization' headers get discarded"
"HTTPCLIENT-323","RFE","IMPROVEMENT","GetMethod.getResponseBodyAsStream() .available() could return content-length"
"HTTPCLIENT-960","BUG","BUG","HttpMultipart doesn't generate Content-Type part header in mode BROWSER_COMPATIBLE"
"HTTPCLIENT-813","BUG","BUG","HttpClient throws NPE on Invalid Port when used with MultiThreadedHttpConnectionManager"
"HTTPCLIENT-71","RFE","BUG","Add support for Digest authentication to the Authenticator class"
"HTTPCLIENT-530","BUG","BUG","Findbugs reports and fixes"
"HTTPCLIENT-317","RFE","IMPROVEMENT","HTTP Client doesn't support multipart/related content-type"
"HTTPCLIENT-852","BUG","BUG","CircularRedirectException encountered when using a proxy, but not when reaching the target directly"
"HTTPCLIENT-667","RFE","IMPROVEMENT","Provide BestMatch cookie policy"
"HTTPCLIENT-501","BUG","BUG","Minor RFC 2109 / 2965 violation"
"HTTPCLIENT-609","IMPROVEMENT","IMPROVEMENT","Use TRACE logging instead of DEBUG for the absolute nitty-gritties"
"HTTPCLIENT-926","RFE","RFE","Add Amazon S3 authentication support"
"HTTPCLIENT-46","RFE","IMPROVEMENT","Plug-in authentication modules"
"HTTPCLIENT-1027","DOCUMENTATION","IMPROVEMENT","Some typos in the English Manual"
"HTTPCLIENT-965","BUG","BUG","cache does not honor must-revalidate or proxy-revalidate Cache-Control directives"
"HTTPCLIENT-404","BUG","BUG","SO_TIMEOUT parameter on the method level has no effect"
"HTTPCLIENT-384","IMPROVEMENT","BUG","3.0 not compile-time compatible with 2.0 library usage"
"HTTPCLIENT-972","RFE","IMPROVEMENT","caching module should use HttpParams-style configuration"
"HTTPCLIENT-1026","TASK","BUG","Properly close resources"
"HTTPCLIENT-165","BUG","BUG","'100-continue' response times out unexpectedly"
"HTTPCLIENT-440","BUG","BUG","Exception in HttpConnection because of unchecked buffer size"
"HTTPCLIENT-510","RFE","IMPROVEMENT","User-defined ProtocolSocketFactory for secure connection through proxy"
"HTTPCLIENT-985","BUG","BUG","cache module should populate Via header to capture upstream and downstream protocols"
"HTTPCLIENT-1034","DOCUMENTATION","IMPROVEMENT","Add link to ""Benchmarking the HttpClient Caching Module"" article from Comcast Interactive Media"
"HTTPCLIENT-163","BUG","BUG","HttpClient does not compile 'out of the box' in IBM's VisualAge IDE"
"HTTPCLIENT-574","DESIGN_DEFECT","BUG","Subclasses do not have write access to StatusLine"
"HTTPCLIENT-705","BUG","BUG","Handle URIs with path component null"
"HTTPCLIENT-738","REFACTORING","BUG","HostnameVerifier shouldn't shadow simple name of implemented interface"
"HTTPCLIENT-99","BUG","BUG","Requests are retried 3 times unconditionaly"
"HTTPCLIENT-1142","BUG","BUG","Infinite loop on NTLM authentication"
"HTTPCLIENT-1097","SPEC","BUG","BrowserCompatHostnameVerifier and StrictHostnameVerifier should handle wildcards in SSL certificates better"
"HTTPCLIENT-552","RFE","IMPROVEMENT","Add shutdown method to SimpleHttpConnectionManager"
"HTTPCLIENT-758","DESIGN_DEFECT","BUG","Wrong method signatures in AbstractHttpClient"
"HTTPCLIENT-26","RFE","IMPROVEMENT","need a way to set request body in PostMethod"
"HTTPCLIENT-1100","BUG","BUG","Missing Content-Length header makes cached entry invalid"
"HTTPCLIENT-675","BUG","BUG","thread starving in MultiThreadedHttpConnectionManager"
"HTTPCLIENT-614","RFE","IMPROVEMENT","allow different strategies when checking CN of x509 cert"
"HTTPCLIENT-713","CLEANUP","","remove RoutedRequest from ClientRequestDirector interface"
"HTTPCLIENT-298","DOCUMENTATION","IMPROVEMENT","javadoc often has <code> without </code>"
"HTTPCLIENT-494","IMPROVEMENT","BUG","Invalid redirects are not corrected"
"HTTPCLIENT-806","BUG","BUG","ConnectException not handled in DefaultHttpMethodRetryHandler"
"HTTPCLIENT-1177","BUG","BUG","HttpClient treats URI fragments in redirect URIs incosistently"
"HTTPCLIENT-506","BUG","BUG","Digest auth uses wrong uri in proxy authentication"
"HTTPCLIENT-1182","RFE","RFE","Add a constructor to org.apache.http.conn.ssl.SSLSocketFactory to allow for directly wrapping a javax.net.ssl.SSLSocketFactory socketfactory"
"HTTPCLIENT-444","BUG","BUG","Preemptive authentication causes NTLM auth scheme to fail"
"HTTPCLIENT-657","TEST","BUG","TestBasicCookieAttribHandlers fails on non-english Locale systems"
"HTTPCLIENT-41","RFE","IMPROVEMENT","New method to add an array of parameters to PostMethod"
"HTTPCLIENT-1057","DOCUMENTATION","IMPROVEMENT","wrong class name in statemgmt.xml"
"HTTPCLIENT-998","IMPROVEMENT","IMPROVEMENT","cache should use both Last-Modified and ETag for validations when available"
"HTTPCLIENT-869","OTHER","BUG","Incorrect/incomplete product name in META-INF/NOTICE file"
"HTTPCLIENT-772","DOCUMENTATION","BUG","typo in RFC reference in web site"
"HTTPCLIENT-526","IMPROVEMENT","BUG","warn on invalid set-cookie header"
"HTTPCLIENT-342","DOCUMENTATION","BUG","[API Doc] Improve the description of the preemptive authentication"
"HTTPCLIENT-261","BUG","BUG","infinite loop on 302 redirect with different host in Location: header"
"HTTPCLIENT-1066","BACKPORT","BUG","HTTPClient 4.1 auto slash removal"
"HTTPCLIENT-769","BUG","BUG","java.lang.IllegalStateException: Connection already open."
"HTTPCLIENT-1016","RFE","IMPROVEMENT","Adding a custom location header extractor method for RedirectStrategy."
"HTTPCLIENT-689","RFE","IMPROVEMENT","stackable parameters"
"HTTPCLIENT-903","IMPROVEMENT","IMPROVEMENT","Use ConcurrentHashMap instead of HashMap wherever thread-safe access is needed"
"HTTPCLIENT-711","BUG","BUG","bad route computed for redirected requests"
"HTTPCLIENT-659","IMPROVEMENT","IMPROVEMENT","DateUtils should cache SimpleDateFormat"
"HTTPCLIENT-944","BUG","BUG","In case of SocketTimeoutException and using HttpRequestRetryHandler the execution is always +1"
"HTTPCLIENT-1158","IMPROVEMENT","","Change the error message in the exception at URIUtils#rewriteURI "
"HTTPCLIENT-227","BUG","BUG","Missing Content-Length header causes a SocketException"
"HTTPCLIENT-729","REFACTORING","IMPROVEMENT","move HttpRoute and related classes to separate package"
"HTTPCLIENT-914","IMPROVEMENT","IMPROVEMENT","Use Apache Codec 1.4"
"HTTPCLIENT-399","RFE","BUG","Connection not closed after ""Connection: close"" request"
"HTTPCLIENT-390","BUG","BUG","SSL + proxy + Host auth + Keep Alive off causes an infinite loop in HttpMethodDirector"
"HTTPCLIENT-674","IMPROVEMENT","IMPROVEMENT","use VersionInfo of core"
"HTTPCLIENT-413","BUG","BUG","Cookie with domain .mydomain.com not sent to host mydomain.com"
"HTTPCLIENT-672","TASK","TASK","re-sync client with changes in core alpha6 snapshot"
"HTTPCLIENT-505","UNKNOWN","BUG","cipher"
"HTTPCLIENT-464","BUG","BUG","An HTTP ""204 NO CONTENT"" response results in dropped connection"
"HTTPCLIENT-1139","BUG","BUG","NTLM Authentication No Longer Working In Latest Release"
"HTTPCLIENT-243","RFE","BUG","Transfer-Encoding: identity not supported + possible patch"
"HTTPCLIENT-595","BUILD_SYSTEM","IMPROVEMENT","Fix junit scope in maven pom"
"HTTPCLIENT-822","IMPROVEMENT","BUG","HttpClient throws java.net.SocketException instead of org.apache.http.conn.ConnectionTimeoutException when connection timeout occurs"
"HTTPCLIENT-5","BUG","BUG","Cookie.parse exception when parsing expiry date in single quotes"
"HTTPCLIENT-478","BUG","BUG","HttpConnectionParams.setConnectionTimeout(int) has no effect if host unreachable"
"HTTPCLIENT-107","BUG","BUG","HttpMethodBase: Port mismatch in URL for redirect to absolute location"
"HTTPCLIENT-280","BUG","BUG","Freezes w/ MultiThreadedHttpConnectionManager"
"HTTPCLIENT-347","IMPROVEMENT","BUG","MultiThreadedConnectionManager Accounting Problems"
"HTTPCLIENT-755","BUG","BUG","Use of java.net.URI.resolve() is buggy"
"HTTPCLIENT-1154","RFE","IMPROVEMENT","org.apache.http.impl.client.cache.memcached.MemcachedHttpCacheStorage should allow client to specify custom prefix string for keys"
"HTTPCLIENT-582","RFE","IMPROVEMENT","Allow access to registered cookie policies"
"HTTPCLIENT-653","IMPROVEMENT","IMPROVEMENT","connection wrapper prevents GC of TSCCM"
"HTTPCLIENT-166","IMPROVEMENT","BUG","waitForResponse is using busy wait"
"HTTPCLIENT-484","REFACTORING","IMPROVEMENT","Fold AuthSSLProtocolSocketFactory into HttpClient proper"
"HTTPCLIENT-226","BUG","BUG","HttpMethod#getResponseBody throws NPE"
"HTTPCLIENT-775","OTHER","BUG","download section of website down"
"HTTPCLIENT-48","RFE","IMPROVEMENT","User interaction for authentication"
"HTTPCLIENT-245","RFE","RFE","customize handling of 302 redirects"
"HTTPCLIENT-815","DOCUMENTATION","IMPROVEMENT","Quick Start guide for HttpClient 4.0"
"HTTPCLIENT-1056","BUG","BUG","Wrong creation of AuthScope object"
"HTTPCLIENT-309","RFE","IMPROVEMENT","[RFE] Allow streaming of POST methods via chunked transfer encoding."
"HTTPCLIENT-1157","IMPROVEMENT","BUG","MemcachedHttpCacheStorage should throw IOExceptions instead of Runtime Exceptions"
"HTTPCLIENT-725","CLEANUP","IMPROVEMENT","TSCCM code cleanup"
"HTTPCLIENT-344","IMPROVEMENT","BUG","HttpConnection.isOpen() logging is not accurate"
"HTTPCLIENT-989","BUG","BUG","DefaultHttpRequestRetryHandler must not retry non-idempotent http methods (violates RFC 2616)"
"HTTPCLIENT-1147","BUG","BUG","When HttpClient-Cache cannot open cache file, should act like miss"
"HTTPCLIENT-715","CLEANUP","","remove RoutedRequest from API"
"HTTPCLIENT-242","IMPROVEMENT","BUG","Add InputStream buffering."
"HTTPCLIENT-365","BUG","BUG","StatusLine IndexOutOfBounds"
"HTTPCLIENT-1069","BUG","BUG","HttpClient 4.1 ignores request retry handler and stops retrying when a read timeout is followed by a connection refusal"
"HTTPCLIENT-1044","SPEC","IMPROVEMENT","DefaultHttpRequestRetryHandler is not handling PUT as an idempotent method for retries, though RFC2616 section 9.1.2 clearly defines it to be one."
"HTTPCLIENT-773","BUG","BUG","Parsing expires"
"HTTPCLIENT-906","IMPROVEMENT","IMPROVEMENT","Minor performance improvement to IdleConnectionHandler"
"HTTPCLIENT-463","BUG","BUG","Occasional ""Host connection pool not found"""
"HTTPCLIENT-108","IMPROVEMENT","BUG","Cookie.java: 'bookean' typo"
"HTTPCLIENT-765","BUG","BUG","String.toLowerCase() / toUpperCase() should specify Locale.ENGLISH"
"HTTPCLIENT-383","CLEANUP","BUG","HostConfiguration handling requires cleanup"
"HTTPCLIENT-216","BUG","BUG","Cookies with null path attribute are rejected in the compatibility mode"
"HTTPCLIENT-352","RFE","IMPROVEMENT","Allow polymorphic use of addParameter"
"HTTPCLIENT-4","IMPROVEMENT","BUG","Chunked transfer encoding not isolated from application."
"HTTPCLIENT-206","IMPROVEMENT","IMPROVEMENT","URI class constructors need revision, optimization"
"HTTPCLIENT-1179","IMPROVEMENT","","Upgrade commons-codec 1.4 -> 1.6"
"HTTPCLIENT-176","BUG","BUG","Unusual Http status line"
"HTTPCLIENT-1135","SPEC","BUG","RandomAccessFile mode ""w"" is not valid"
"HTTPCLIENT-54","IMPROVEMENT","IMPROVEMENT","Handle Null Arguments consistantly"
"HTTPCLIENT-1086","IMPROVEMENT","IMPROVEMENT","Use Iterable<? extends UrlEncodedFormEntity> instead of List<? extends UrlEncodedFormEntity> in URLEncodedUtils.format and UrlEncodedFormEntity"
"HTTPCLIENT-1063","RFE","IMPROVEMENT","ResponseContentEncoding should also handle x-gzip, compress and x-compress"
"HTTPCLIENT-304","CLEANUP","BUG","Cleanup use of EncodingUtil and HttpConstants"
"HTTPCLIENT-79","BUG","BUG","Preemtive Auth fails whithout credentials"
"HTTPCLIENT-385","RFE","IMPROVEMENT","Access to SO_TIMEOUT for open connections"
"HTTPCLIENT-239","BUG","BUG","Redirect 302 to the same URL causes max redirects exception"
"HTTPCLIENT-868","DOCUMENTATION","IMPROVEMENT","Add <a name=""""> anchors to documentation sections"
"HTTPCLIENT-1152","BUG","BUG","org.apache.http.impl.client.cache.memcached.MemcachedHttpCacheStorage should verify class of returned object before casting"
"HTTPCLIENT-437","BUG","BUG","method.getURI()  returns escaped URIs but it shouldn't"
"HTTPCLIENT-110","UNKNOWN","BUG","Port 80 is needed to run tests"
"HTTPCLIENT-522","BUG","BUG","ProxyCredentials disclosed to remote host"
"HTTPCLIENT-197","BUG","BUG","Problem with redirect on HEAD when (bad, naughty) server returns body content"
"HTTPCLIENT-316","OTHER","BUG","release is not signed"
"HTTPCLIENT-237","IMPROVEMENT","BUG","wire logger skips empty line"
"HTTPCLIENT-281","BUG","BUG","DefaultHttpParamsFactory violates applet sandbox"
"HTTPCLIENT-615","IMPROVEMENT","IMPROVEMENT","Consider making HostConfiguration immutable"
"HTTPCLIENT-842","DOCUMENTATION","IMPROVEMENT","Link javadocs of HttpClient, HttpCore and HttpMime"
"HTTPCLIENT-717","BUG","BUG","NPE in SimpleHttpConnectionManager.shutdown()"
"HTTPCLIENT-50","RFE","IMPROVEMENT","User configurable cookie policy"
"HTTPCLIENT-1002","BUG","BUG","Stale connections are never detected when wireLog.isDebugEnabled() == true"
"HTTPCLIENT-487","BUG","BUG","ParameterParser parse method for authentication headers does not appear to deal with empty value strings"
"HTTPCLIENT-1003","IMPROVEMENT","IMPROVEMENT","Handle conditional requests in cache"
"HTTPCLIENT-791","DOCUMENTATION","BUG","Default retry count three even if documentation says it's five"
"HTTPCLIENT-278","RFE","IMPROVEMENT","Add the ability to disable the content-type and transfer encoding headers for Parts"
"HTTPCLIENT-106","RFE","BUG","Path should not be encoded in HttpMethodBase"
"HTTPCLIENT-699","IMPROVEMENT","IMPROVEMENT","Performance tuning"
"HTTPCLIENT-221","BUG","BUG","error handling duplicate connection headers"
"HTTPCLIENT-567","BUG","BUG","EasyX509TrustManager no longer checks cert expiry"
"HTTPCLIENT-122","BUG","BUG","HttpMultiClient reuses closed connections"
"HTTPCLIENT-909","IMPROVEMENT","IMPROVEMENT","Upgrade all default socket factories to use SO_REUSEADDR parameter"
"HTTPCLIENT-975","RFE","RFE","add support to caching module for RFC 5861 (stale-on-error and stale-while-revalidate)"
"HTTPCLIENT-208","BUG","BUG","Netscape proxy problem wtih POST"
"HTTPCLIENT-95","RFE","BUG","Proxy authentication does not handle multiple multiple authentication schemes"
"HTTPCLIENT-18","RFE","BUG","Can't use proxy server with https"
"HTTPCLIENT-195","BUG","BUG","NTLM authentication failed due to closing of connection"
"HTTPCLIENT-542","BUG","BUG","Explicit VirtualHosts Can Cause Issues On Redirects"
"HTTPCLIENT-1076","RFE","RFE","[GSoC 2011] Fluent API to HttpClient"
"HTTPCLIENT-1011","BUG","IMPROVEMENT","CachingHttpClient.execute() does not catch the IOException thrown by HttpCache.getCacheEntry()"
"HTTPCLIENT-410","DOCUMENTATION","BUG","Typos in MultiThreadedHttpConnectionManager"
"HTTPCLIENT-1037","IMPROVEMENT","BUG","FormBodyPart code does not agree with ContentDescriptor Javadoc wrt nullability of mimeType and transferEncoding"
"HTTPCLIENT-113","BUG","BUG","NullPointerException in HttpMethodBase.getResponseBodyAsString"
"HTTPCLIENT-236","BUG","BUG","URI.normalize() error"
"HTTPCLIENT-807","RFE","RFE","ContentBody doesn't currently have a setMimeType method."
"HTTPCLIENT-43","IMPROVEMENT","IMPROVEMENT","replace the PostMethod parameters HashMap with a List"
"HTTPCLIENT-1051","BUG","BUG","SSL connections cannot be established using resolvable IP address"
"HTTPCLIENT-591","REFACTORING","","Apply the supplied patch. Sets 2 variable in the base class to protected"
"HTTPCLIENT-570","BUG","BUG","Failed CONNECT leaves connection in an inconsistent state"
"HTTPCLIENT-723","RFE","RFE","HttpRoutePlanner based on ProxySelector"
"HTTPCLIENT-1078","BUG","BUG","DecompressingEntity not calling close on InputStream retrieved by getContent"
"HTTPCLIENT-1013","DOCUMENTATION","BUG","website: 404 for several documentation pages"
"HTTPCLIENT-130","IMPROVEMENT","BUG","HttpMethodBase does not compile on JDK prior to 1.3"
"HTTPCLIENT-718","BUG","BUG","SSL verification occurs before setSoTimeout, which can lead to hangs"
"HTTPCLIENT-784","BUG","BUG","Multipart post is broken"
"HTTPCLIENT-644","BUG","BUG","Bad request vulnerability "
"HTTPCLIENT-640","IMPROVEMENT","IMPROVEMENT","contrib.ssl.HostConfigurationWithHostFactory"
"HTTPCLIENT-1128","RFE","IMPROVEMENT","Provide factory method to create DefaultHttpClient instances pre-configured based on JSSE and networking system properties"
"HTTPCLIENT-123","IMPROVEMENT","IMPROVEMENT","MultipartPostMethod does not check for error messages"
"HTTPCLIENT-149","BUG","BUG","303 Redirects are not handled properly"
"HTTPCLIENT-979","IMPROVEMENT","IMPROVEMENT","cache entry resource management should be extracted from CachingHttpClient"
"HTTPCLIENT-1072","BUILD_SYSTEM","IMPROVEMENT","Inline nested jars in OSGi bundles"
"HTTPCLIENT-649","RFE","RFE","Support multiple proxies"
"HTTPCLIENT-747","BUG","BUG","No entry created for this pool."
"HTTPCLIENT-634","BUG","IMPROVEMENT","HostConfiguration socketFactory is ignored"
"HTTPCLIENT-668","TASK","IMPROVEMENT","make sure no static loggers are used"
"HTTPCLIENT-948","BUG","BUG","IdleConnectionHandler can leave closed connections in a inconsistent state"
"HTTPCLIENT-786","TASK","IMPROVEMENT","variables should be accessed through getters"
"HTTPCLIENT-610","RFE","","HttpMethodBase.getResponseBodyAsString(long limit)"
"HTTPCLIENT-341","BUG","BUG","HttpUrl does not accept unescaped passwords"
"HTTPCLIENT-429","BUG","BUG","Problem getting the HTTPClient to use HTTP 1.0 with a proxy server"
"HTTPCLIENT-911","IMPROVEMENT","IMPROVEMENT","Support underscore in domain name, or provide better exception"
"HTTPCLIENT-753","REFACTORING","IMPROVEMENT","move class Scheme and friends to a separate package"
"HTTPCLIENT-695","DOCUMENTATION","BUG","broken link to the release notes"
"HTTPCLIENT-259","BUILD_SYSTEM","BUG","[Maven] Migrate checkstyle.properties to XML"
"HTTPCLIENT-117","RFE","BUG","Move to the new URIUtil class"
"HTTPCLIENT-748","IMPROVEMENT","IMPROVEMENT","make SchemeRegistry friendlier for DI frameworks"
"HTTPCLIENT-742","REFACTORING","IMPROVEMENT","common interface for HttpRoute and RouteTracker"
"HTTPCLIENT-265","BUG","BUG","Error releasing chunked connections with no response body."
"HTTPCLIENT-1153","IMPROVEMENT","BUG","org.apache.http.impl.client.cache.memcached.MemcachedHttpCacheStorage uses URL as cache key - shouldn't."
"HTTPCLIENT-214","IMPROVEMENT","IMPROVEMENT","HttpClient drops connection to the proxy when an invalid 'connection: close' directive is encountered in 'connection established' response"
"HTTPCLIENT-999","TEST","TEST","need tests to guarantee transparency of caching module on end-to-end headers"
"HTTPCLIENT-633","BUG","BUG","MultiThreadedHttpConnectionManager does not properly respond to thread interrupts"
"HTTPCLIENT-1065","DOCUMENTATION","TASK","Documentation on SingleClientConnManager(SchemeRegistry schreg) constructor is wrong"
"HTTPCLIENT-1079","BUG","BUG","Kerberos cross-realm support is broken"
"HTTPCLIENT-981","BUG","BUG","CachingHttpClient returns a 411 respones when executing a POST (HttpPost) request "
"HTTPCLIENT-735","RFE","IMPROVEMENT","allow unsetting of DEFAULT_PROXY and FORCED_ROUTE parameters in the client stack"
"HTTPCLIENT-128","BUG","BUG","Redirection of a POST method"
"HTTPCLIENT-427","RFE","IMPROVEMENT","Implement a cache to perform real request only when needed"
"HTTPCLIENT-412","DOCUMENTATION","IMPROVEMENT","Document SINGLE_COOKIE_HEADER param in the cookie guide"
"HTTPCLIENT-1140","BUG","BUG","Infinite loop on basic authentication"
"HTTPCLIENT-47","RFE","IMPROVEMENT","User definable default headers support"
"HTTPCLIENT-964","BUG","BUG","no-cache directives with field names are transmitted downstream"
"HTTPCLIENT-268","BUG","BUG","Socket streams are closed in the incorrect order."
"HTTPCLIENT-131","RFE","IMPROVEMENT","[HttpClient] Authenticator() - ability to perform alternate authentication"
"HTTPCLIENT-373","RFE","IMPROVEMENT","Allow configuration of SO_LINGER"
"HTTPCLIENT-307","BUG","BUG","An IOException or RuntimeException leaves the underlying socket in an undetermined state"
"HTTPCLIENT-34","IMPROVEMENT","IMPROVEMENT","optimization in sending request"
"HTTPCLIENT-228","BUG","BUG","Request with DIGEST authentication fails when redirected"
"HTTPCLIENT-967","RFE","IMPROVEMENT","allow cache to be configured as a non-shared (private) cache"
"HTTPCLIENT-923","IMPROVEMENT","BUG","NetscapeDraftSpec is too strict about cookie expires date format"
"HTTPCLIENT-187","RFE","IMPROVEMENT","Provide general HTTP date parsing"
"HTTPCLIENT-862","RFE","IMPROVEMENT","Extend the client's redirect handling interface to allow control of the content of the redirect"
"HTTPCLIENT-38","BUG","BUG","Header Connection Close - Closes the Connection"
"HTTPCLIENT-119","BUG","BUG","[PATCH] FilePart fails to send data on second call to send"
"HTTPCLIENT-295","BUG","IMPROVEMENT","HttpClient loops endlessly while trying to retrieve status line"
"HTTPCLIENT-406","IMPROVEMENT","IMPROVEMENT","Releasing a connection is unconfirmed"
"HTTPCLIENT-326","RFE","IMPROVEMENT","MultiThreadedConnectionManager should provide a shutdown"
"HTTPCLIENT-788","RFE","RFE","Public Suffix List"
"HTTPCLIENT-296","BUG","BUG","Basic Authentification fails with non-ASCII username/password characters"
"HTTPCLIENT-379","BUG","BUG","JVM bug 4949631 causes BufferOverflowException in HttpMethodBase.getResponseBodyAsString"
"HTTPCLIENT-848","BUG","BUG","HttpClient:- Connections not released when SSL Tunneling fails."
"HTTPCLIENT-874","RFE","BUG","Override method MultipartEntity.addPart so that applications may use FormBodyPart"
"HTTPCLIENT-1143","BUG","BUG","CachingHttpClient leaks connections with stale-if-error"
"HTTPCLIENT-306","REFACTORING","IMPROVEMENT","Redesign of HTTP authentication framework"
"HTTPCLIENT-230","RFE","BUG","Contributed utility for determing content type from file type extension"
"HTTPCLIENT-520","BUG","BUG","MultipartEntity incorrectly computes unknown length"
"HTTPCLIENT-884","BUG","BUG","Charset omitted from UrlEncodedFormEntity Content-Type header"
"HTTPCLIENT-871","RFE","IMPROVEMENT","Add FileBody constructor with explicit filename"
"HTTPCLIENT-1015","RFE","IMPROVEMENT","Support only-if-cached directive"
