"ID","CLASSIFIED","TYPE","TITLE"
"HTTPCLIENT-143","DOCUMENTATION","BUG","Better integration of the TestWebApp-HowTo into the documentation"
"HTTPCLIENT-969","BUG","BUG","BasicCookieStore.getCookies() returns non-threadsafe collection"
"HTTPCLIENT-129","IMPROVEMENT","BUG","multipart feedback"
"HTTPCLIENT-676","BUG","BUG","memory leak in MultiThreadedHttpConnectionManager"
"HTTPCLIENT-1020","BUILD_SYSTEM","","Please add maven-notice-plugin to gump-trunk"
"HTTPCLIENT-102","RFE","BUG","Unable to get the status line from a http method object"
"HTTPCLIENT-618","CLEANUP","IMPROVEMENT","Eliminate class HostConfiguration"
"HTTPCLIENT-790","BUG","BUG","Protocol interceptors not called when executing CONNECT methods"
"HTTPCLIENT-601","RFE","RFE","SecureProtocolFactoryWrapper class for using the socket factory created by Java Web Start"
"HTTPCLIENT-238","IMPROVEMENT","BUG","HeaderElement#parse(String) implementation is not optimal"
"HTTPCLIENT-719","RFE","IMPROVEMENT","Clone support"
"HTTPCLIENT-266","RFE","IMPROVEMENT","[patch] Support for digest auth MD5-sess"
"HTTPCLIENT-835","IMPROVEMENT","IMPROVEMENT","Thread safety and visibility Improvements"
"HTTPCLIENT-524","RFE","BUG","Provide feedback mechanism to CredentialsProvider"
"HTTPCLIENT-402","BUG","BUG","DefaultMethodRetryHandler bug"
"HTTPCLIENT-210","BUG","BUG","Exception handling in HttpClient requires redesign"
"HTTPCLIENT-345","RFE","IMPROVEMENT","[CONTRIB] SSL authenticating protocol socket factory"
"HTTPCLIENT-536","DOCUMENTATION","BUG","misleading lack of javadoc in StringRequestEntity"
"HTTPCLIENT-789","RFE","IMPROVEMENT","Support for passing an SSLContext to the SSLSocketFactory of HttpClient"
"HTTPCLIENT-255","IMPROVEMENT","BUG","In J2SDK 1.5.0 (Tiger) enum is a keyword"
"HTTPCLIENT-324","DOCUMENTATION","IMPROVEMENT","[API Doc] Document exceptions thrown on execute methods"
"HTTPCLIENT-739","RFE","IMPROVEMENT","CookieIdentityComparator and CookiePathComparator could/should implement Serializable"
"HTTPCLIENT-1166","BUG","BUG","URIUtils.extractHost(...) throws a NumberFormatException line 310"
"HTTPCLIENT-1164","RFE","BUG","Compressed entities are not being cached properly"
"HTTPCLIENT-179","BUG","BUG","HTTPS Post Does Not Work"
"HTTPCLIENT-546","BUG","BUG","MultiThreadedHttpConnectionManager setMaxTotalConnections() method doesn't work"
"HTTPCLIENT-368","RFE","BUG","[PATCH]character encoding handling is invalid at multipart"
"HTTPCLIENT-460","RFE","IMPROVEMENT","Windows specific implementation of the Digest auth scheme"
"HTTPCLIENT-29","RFE","BUG","shouldn't throw exception on bad cookies"
"HTTPCLIENT-616","BUG","BUG","HttpMethodDirector.executeWithRetry method fails to close the underlying connection if a RuntimeException is thrown"
"HTTPCLIENT-314","BUG","BUG","New socket timeout value wont have effect if connection is reused"
"HTTPCLIENT-701","DOCUMENTATION","BUG","Cookie guide lists RFC 2965 as unsupported"
"HTTPCLIENT-162","RFE","BUG","Realm from authentication challenge unavailable"
"HTTPCLIENT-1053","BUG","BUG","Security issue - DigestScheme uses constant nonce count value"
"HTTPCLIENT-158","BUG","BUG","Empty response body is not properly handled when chunked encoding is used"
"HTTPCLIENT-502","BUG","BUG","HttpConnection isOpen flag concurrency problem"
"HTTPCLIENT-32","IMPROVEMENT","BUG","querystring still not set in Url*Method constructors"
"HTTPCLIENT-544","BUG","BUG","Digest auth uses incorrect URI"
"HTTPCLIENT-389","RFE","IMPROVEMENT","Provide Date Header Util Methods"
"HTTPCLIENT-312","DOCUMENTATION","BUG","Update license terms"
"HTTPCLIENT-24","BUG","BUG","Exception shouldn't be thrown for unsupported authentication method"
"HTTPCLIENT-630","DESIGN_DEFECT","BUG","URI.java readObject()/writeObject() must be private"
"HTTPCLIENT-485","IMPROVEMENT","BUG","Connection is not released back to the pool if a runtime exception is thrown in HttpMethod#releaseConnection method"
"HTTPCLIENT-377","DOCUMENTATION","BUG","[API Doc] HttpClient tutorial update"
"HTTPCLIENT-98","BUG","BUG","PUT method blocks against older servers"
"HTTPCLIENT-420","RFE","IMPROVEMENT","Provide a non-pooling connection manager"
"HTTPCLIENT-291","DOCUMENTATION","BUG","Cookie docs are outdated."
"HTTPCLIENT-1014","RFE","RFE","ByteArrayBody as an alternative to InputStreamBody"
"HTTPCLIENT-665","REFACTORING","IMPROVEMENT","Change access to internal maps of HttpState to protected."
"HTTPCLIENT-692","BACKPORT","IMPROVEMENT","ClientConnectionManager should throw InterruptedException"
"HTTPCLIENT-500","DOCUMENTATION","BUG","Dependency URL broken for commons-logging"
"HTTPCLIENT-13","BUG","BUG","empty path not handled correctly"
"HTTPCLIENT-217","RFE","IMPROVEMENT","httpMethod.abort needed"
"HTTPCLIENT-290","BUG","BUG","MS Proxy with NTLM authentication set up does not work"
"HTTPCLIENT-1132","RFE","RFE","porting of ProxyClient from 3.1 to 4.x API"
"HTTPCLIENT-670","RFE","RFE","add an interface for plugable dns clients"
"HTTPCLIENT-289","BUG","BUG","MultiThreadedHttpConnectionManager daemon Thread never GC'd"
"HTTPCLIENT-538","DOCUMENTATION","IMPROVEMENT","New PostSOAP example (for src/examples)"
"HTTPCLIENT-1172","BUILD_SYSTEM","","LocalTestServer and supporting classes should be available as a separate jar"
"HTTPCLIENT-740","IMPROVEMENT","IMPROVEMENT","AbstractConnPool constructor calls thread.Start()"
"HTTPCLIENT-322","TEST","IMPROVEMENT","Deprecate and replace SimpleHttpConnection with the SimpleHttpServer based testing framework"
"HTTPCLIENT-157","IMPROVEMENT","BUG","migrate to commons-codec Base64"
"HTTPCLIENT-635","BUG","IMPROVEMENT","Port fix for HTTPCLIENT-633 to 4.0"
"HTTPCLIENT-1122","BUG","BUG","NPE in RequestProxyAuthentication on Android"
"HTTPCLIENT-401","RFE","BUG","HttpState should have methods for clearing all cookies and credentials"
"HTTPCLIENT-66","RFE","IMPROVEMENT","RFC 2965 Support (Port sensitive cookies)"
"HTTPCLIENT-426","IMPROVEMENT","BUG","httpclient doesn't read and parse response from certain types of proxy servers when POST method is used"
"HTTPCLIENT-834","RFE","RFE","Transparent Content Coding support"
"HTTPCLIENT-625","RFE","IMPROVEMENT","shutdown of MultiThreadedHttpConnectionManager"
"HTTPCLIENT-517","DOCUMENTATION","IMPROVEMENT","Cookie Documentation clarifications"
"HTTPCLIENT-917","IMPROVEMENT","BUG","When authentication is invalidated during redirection, proxy authentication also should be invalidated"
"HTTPCLIENT-132","RFE","IMPROVEMENT","New Preferences Architecture"
"HTTPCLIENT-901","RFE","IMPROVEMENT","Add a ContextAwareAuthScheme that has access to the HttpContext in the authenticate method"
"HTTPCLIENT-335","RFE","BUG","Handling sub-domain cookies."
"HTTPCLIENT-135","BUG","BUG","Possible HttpClient codepage issue (ascii/ebcdic) on WebSphere z/OS"
"HTTPCLIENT-930","BUG","BUG","Unencoded redirect URI causes exception when following redirects"
"HTTPCLIENT-445","BUG","BUG","304 response status handling"
"HTTPCLIENT-223","BUG","BUG","URI path resolution problems."
"HTTPCLIENT-1039","BUG","BUG","AbstractHttpClient.determineTarget does not recognize target host correctly"
"HTTPCLIENT-1103","BUG","BUG","GzipDecompressingEntity (and therefore ContentEncodingHttpClient) not consistent with EntityUtils.consumeEntity"
"HTTPCLIENT-547","RFE","IMPROVEMENT","Provide access to port of Host header"
"HTTPCLIENT-889","IMPROVEMENT","","Should USE_EXPECT_CONTINUE be false by default?"
"HTTPCLIENT-832","IMPROVEMENT","IMPROVEMENT"," MalformedCookieException: distinguish cookie syntax errors from cross-domain errors"
"HTTPCLIENT-860","BUG","BUG","DefaultRequestDirector converts redirects of PUT/POST to GET for status codes 301, 302, 307"
"HTTPCLIENT-1144","IMPROVEMENT","IMPROVEMENT","Caching client has a class for common headers that was not being used consistently in the code"
"HTTPCLIENT-1033","IMPROVEMENT","BUG","HttpRoute.equals(Object o) is quite inefficient, as it does not take full advantage of shortcut logic"
"HTTPCLIENT-139","IMPROVEMENT","BUG","isHttp11 should have HttpClient scope"
"HTTPCLIENT-56","IMPROVEMENT","IMPROVEMENT","Move to commons-logging"
"HTTPCLIENT-439","BUG","BUG","Authentication fails when connecting to server with username and password in non ascii characters"
"HTTPCLIENT-1008","IMPROVEMENT","IMPROVEMENT","Send all variants' ETags on ""variant miss"""
"HTTPCLIENT-489","BUG","BUG","Request is retried if preemptive authentication fails"
"HTTPCLIENT-962","IMPROVEMENT","BUG","client cache may be a shared cache but is caching responses to requests with Authorization headers"
"HTTPCLIENT-447","BUG","BUG","IllegalStateException: Authentication state already initialized"
"HTTPCLIENT-97","BUG","BUG","Error reading data"
"HTTPCLIENT-898","IMPROVEMENT","IMPROVEMENT","Improve multihome support"
"HTTPCLIENT-752","OTHER","IMPROVEMENT","version.properties"
"HTTPCLIENT-904","CLEANUP","IMPROVEMENT","HttpMime StringBody constructor throws specification unnecessarily declares UnsupportedEncodingException"
"HTTPCLIENT-145","CLEANUP","BUG","Align the code base with checkstyle"
"HTTPCLIENT-152","DOCUMENTATION","BUG","Ensure the features.html and index.html adequately give httpclient enough credit"
"HTTPCLIENT-151","BUG","BUG","CookieSpec.formatCookie(Cookie) produces an incorrect cookie header value"
"HTTPCLIENT-795","BUG","BUG","If there is more than 15 seconds between HttpClient.execute() calls using a MultipartEntity, a ProtocolException is thrown complaining about the Content-Length header already being present."
"HTTPCLIENT-57","RFE","BUG","Define and implement Logging policy"
"HTTPCLIENT-734","IMPROVEMENT","IMPROVEMENT","request.abort() should interrupt thread waiting for a connection"
"HTTPCLIENT-1007","RFE","IMPROVEMENT","When A URL is redirected, there is no easy way to encode the new url before HC tries to execute it/"
"HTTPCLIENT-516","DOCUMENTATION","IMPROVEMENT","Javadoc: does not mention Expires; clarify validate"
"HTTPCLIENT-652","RFE","IMPROVEMENT","Add optional state attribute to managed client connections"
"HTTPCLIENT-686","BUILD_SYSTEM","BUG","Maven 2 POM includes junit in default ""compile"" scope, rather than ""test"" scope"
"HTTPCLIENT-387","BUG","BUG","DefaultHttpParamsFactory.getDefaultParams() is not thread safe"
"HTTPCLIENT-189","RFE","BUG","Set-Cookie2 and Set-Cookie"
"HTTPCLIENT-213","BUG","BUG","Authentication fails with proxied SSL Connections"
"HTTPCLIENT-641","BUG","BUG","Resource Leakage when loading keystore in AuthSSLProtocolSocketFactory"
"HTTPCLIENT-1032","IMPROVEMENT","BUG","cache revalidation of variants does not update original variant entry"
"HTTPCLIENT-776","BUG","BUG","NPE w/ AbstractPoolEntry.open"
"HTTPCLIENT-559","IMPROVEMENT","BUG","SSL contrib files do not use standard javax.net.ssl package provided from JDK 1.4.2"
"HTTPCLIENT-92","BUG","BUG","Cookies with ',' in the value string is not parsed correctly in some cases"
"HTTPCLIENT-779","CLEANUP","IMPROVEMENT","toplevel exception cleanup"
"HTTPCLIENT-994","RFE","IMPROVEMENT","cache does not allow client to override origin-specified freshness using max-stale"
"HTTPCLIENT-991","BUG","BUG","cache module produces improperly formatted Warning header when revalidation fails"
"HTTPCLIENT-350","BUG","BUG","HttpState#matchCredentials is broken"
"HTTPCLIENT-716","RFE","IMPROVEMENT","application-defined routes"
"HTTPCLIENT-987","IMPROVEMENT","BUG","cache module does not recognize equivalent URIs"
"HTTPCLIENT-249","IMPROVEMENT","IMPROVEMENT","please log allocation of new connections to support debugging, testing"
"HTTPCLIENT-252","RFE","IMPROVEMENT","Cookie Strict Mode independent of regular Strict Mode"
"HTTPCLIENT-51","RFE","BUG","Redefine HttpClient vs HttpMultiClient interface for 2.0"
"HTTPCLIENT-540","DOCUMENTATION","BUG","Typo in API_CHANGES_3_0.txt"
"HTTPCLIENT-974","BUG","BUG","RequestWrapper does not use the headers of the request it wraps."
"HTTPCLIENT-698","BUG","BUG","DefaultRedirectHandler not resolving relative location URI wrt the request URI"
"HTTPCLIENT-105","BUG","BUG","ChunkedInputStream broken (2 bugs + fixes, 1 suggestion)"
"HTTPCLIENT-1035","RFE","IMPROVEMENT","cache should invalidate obsoleted entries mentioned in Content-Location"
"HTTPCLIENT-215","BUILD_SYSTEM","BUG","Build problem with StrictSSLProtocolSocketFactory"
"HTTPCLIENT-209","RFE","IMPROVEMENT","Add set/getLocalAddress methods to HostConfiguration"
"HTTPCLIENT-456","BUG","BUG","HttpClient should always override the host of HostConfiguration if an absolute request URI is given"
"HTTPCLIENT-1156","RFE","IMPROVEMENT","Kerberos Authentication Scheme"
"HTTPCLIENT-1087","BUG","BUG","Proxy authentication error: Unexpected state: MSG_TYPE3_GENERATED when using NTLM authentication"
"HTTPCLIENT-353","RFE","IMPROVEMENT","Setting different MAX_HOST_CONNECTION values per host using a single MultiThreadedHttpConnectionManager"
"HTTPCLIENT-650","IMPROVEMENT","BUG","Wire log is incomplete if HttpParser detects an error"
"HTTPCLIENT-594","BUG","BUG","HttpMethodBase#aborted variable mistakenly declared transient instead of volatile"
"HTTPCLIENT-178","IMPROVEMENT","IMPROVEMENT","MultiThreadedHttpConnectionManager never reclaims unused connectons"
"HTTPCLIENT-438","DOCUMENTATION","IMPROVEMENT","commons codec not documented as a dependency"
"HTTPCLIENT-188","BUG","BUG","recoverable exceptions when reading are not retried"
"HTTPCLIENT-656","RFE","RFE","IP address of the server of a HttpConnection"
"HTTPCLIENT-940","BUG","BUG","impl.conn.Wire uses String.getBytes() which depends on the default charset"
"HTTPCLIENT-639","BUILD_SYSTEM","","Add OSGi bundle metadata to manifest"
"HTTPCLIENT-1075","BUG","BUG","ContentEncodingHttpClient.execute(HttpGet, ResponseHandler<T>) throws IOException when reading compressed response"
"HTTPCLIENT-861","RFE","BUG","URI reference resolution fails examples in RFC 3986"
"HTTPCLIENT-541","RFE","IMPROVEMENT","Redesign virtual host API"
"HTTPCLIENT-198","BUG","BUG","The PostMethod did not bring back response headers from proxy servers"
"HTTPCLIENT-951","BUG","BUG","Incorrect handling of InputStreams when connecting to a server that requires authentication"
"HTTPCLIENT-820","DOCUMENTATION","BUG","AbstractHttpClient.addRequestInterceptor should document in what order the interceptors run"
"HTTPCLIENT-805","RFE","IMPROVEMENT","Pass ClientConnectionManager to DefaultHttpClient constructor"
"HTTPCLIENT-233","DOCUMENTATION","IMPROVEMENT","HttpMethodBase Javadoc patches"
"HTTPCLIENT-284","DOCUMENTATION","BUG","Updates to connectionStaleCheckingEnabled docs."
"HTTPCLIENT-3","BUG","BUG","Http Authentication with invalid credentials causes infinite loop"
"HTTPCLIENT-768","BUILD_SYSTEM","","Publish source/javadoc jar files to the Maven repository"
"HTTPCLIENT-150","BUG","BUG","StringIndexOutOfBound exception in RFC2109 cookie validate when host name contains no domain information and is short in length than the cookie domain."
"HTTPCLIENT-833","BUG","BUG","SSLSocketFactory.connectSocket() possible NPE - or use of wrong variable?"
"HTTPCLIENT-19","BUG","BUG","Response Folded Headers throws HttpException"
"HTTPCLIENT-645","IMPROVEMENT","BUG","Cookie.compare(...) uses single instance STRING_COLLATOR to do blocking compares"
"HTTPCLIENT-330","BUG","BUG","[PATCH] Wirelog corrections"
"HTTPCLIENT-767","BUG","BUG","Static variables need to be final (or access should be synchronised):"
"HTTPCLIENT-952","BUG","BUG","SSLSocketFactory.createSSLContext does not process trust store"
"HTTPCLIENT-1113","BUG","BUG","Error downloading text file with gzip content encoding"
"HTTPCLIENT-232","IMPROVEMENT","IMPROVEMENT","Make MultiThreadedHttpConnectionManager defaults public statics."
"HTTPCLIENT-736","REFACTORING","IMPROVEMENT","dependencies for route planner implementations"
"HTTPCLIENT-1134","DOCUMENTATION","IMPROVEMENT","BasicResponseHandler Javadoc Needs Clarification"
"HTTPCLIENT-262","DOCUMENTATION","BUG","Minor typo in org.apache.commons.httpclient.Wire 2.0-rc1"
"HTTPCLIENT-270","BUG","BUG","return value of PostMethod#removeParameter"
"HTTPCLIENT-332","IMPROVEMENT","IMPROVEMENT","Connection timeout logic redesign"
"HTTPCLIENT-636","IMPROVEMENT","IMPROVEMENT","Revise internal data structures of ThreadSafeClientConnManager"
"HTTPCLIENT-35","RFE","IMPROVEMENT","[HttpClient] Better proxy support in HttpMultiClient"
"HTTPCLIENT-895","IMPROVEMENT","IMPROVEMENT","Log creation impairs performance"
"HTTPCLIENT-358","IMPROVEMENT","BUG","Auto method retrial broken"
"HTTPCLIENT-1036","IMPROVEMENT","BUG","StringBody has incorrect default for characterset"
"HTTPCLIENT-1029","DOCUMENTATION","IMPROVEMENT","Update 3.x legacy homepage with end of life notification and pointer to HTTPComponents"
"HTTPCLIENT-865","OTHER","BUG","HttpClient OSGi Export-Package doesn't specify version"
"HTTPCLIENT-780","DOCUMENTATION","BUG","ProxyHost/HttpHost: Checks for null when javadoc document null ok"
"HTTPCLIENT-587","BUG","BUG","derelativizing of relative URIs with a scheme is incorrect"
"HTTPCLIENT-1168","DOCUMENTATION","BUG","HTTPClient doesn't send authentication header in threaded environment"
"HTTPCLIENT-388","DOCUMENTATION","BUG","http.connection-manager.timeout is a LONG not an INTEGER"
"HTTPCLIENT-929","BUG","BUG","Request with two forward slashes for path fails"
"HTTPCLIENT-100","RFE","IMPROVEMENT","Add possibility to disable automatic authentication header processing."
"HTTPCLIENT-563","DOCUMENTATION","BUG","Incorrect copyright statements"
"HTTPCLIENT-754","BUG","BUG","BasicClientCookie.toString() contains 'name' instead of 'value' when writing out cookie value"
"HTTPCLIENT-69","DOCUMENTATION","IMPROVEMENT","User/Developer Documentation"
"HTTPCLIENT-167","BUG","BUG","SSL Tunneling does not work with MultiThreadedHttpConnectionManager"
"HTTPCLIENT-749","RFE","IMPROVEMENT","HttpClient 'ParamBeans' for easier configuration"
"HTTPCLIENT-942","DOCUMENTATION","BUG","ClientConnectionRelease example is incorrect"
"HTTPCLIENT-726","IMPROVEMENT","IMPROVEMENT","review TSCCM for spurious wakeups"
"HTTPCLIENT-880","BUG","BUG","Check for correct content-type in URLEncodedUtils not working for encoding-suffixes"
"HTTPCLIENT-328","RFE","IMPROVEMENT","Proxy tunneling/auth with CONNECT for non-HTTP protocols"
"HTTPCLIENT-589","IMPROVEMENT","IMPROVEMENT","Do not consume the remaining response content if the connection is to be closed"
"HTTPCLIENT-1041","BUG","BUG","Enabling wire logging changes isEof/isStale behavior"
"HTTPCLIENT-693","BUG","BUG","DEFAULT_HEADERS not added to subsequent requests"
"HTTPCLIENT-1160","RFE","IMPROVEMENT","LayeredSchemeSocketFactory.createLayeredSocket() should have access to HttpParams"
"HTTPCLIENT-631","IMPROVEMENT","BUG","String constants should be final"
"HTTPCLIENT-1155","IMPROVEMENT","BUG","CachingHttpClient should have similar behavior as AbstractHttpClient when executing with ResponseHandler"
"HTTPCLIENT-1107","BUG","BUG","HttpClient does not retry authentication when multiple challenges are present if the primary one fails"
"HTTPCLIENT-1136","BUG","BUG","BasicClientConnectionManager.releaseConnection accesses poolEntry using non-standard lock"
"HTTPCLIENT-475","RFE","IMPROVEMENT","Provide support for unconnected sockets"
"HTTPCLIENT-733","RFE","RFE","Implementation of Delete method"
"HTTPCLIENT-612","BUG","BUG","FileRequestEntity in SVN does not close input file"
"HTTPCLIENT-111","RFE","IMPROVEMENT","Add multi-part post support"
"HTTPCLIENT-679","BUG","BUG","URI Absolutization does not follow browser behavior"
"HTTPCLIENT-418","BUG","BUG","ALLOW_CIRCULAR_REDIRECTS has no effect if references include query string"
"HTTPCLIENT-872","RFE","IMPROVEMENT","Add preemptive authentication"
"HTTPCLIENT-980","IMPROVEMENT","BUG","CachingHttpClient returns a 503 response when the backend HttpClient produces an IOException"
"HTTPCLIENT-997","IMPROVEMENT","IMPROVEMENT","cache module should handle out-of-order validations properly and unconditionally refresh"
"HTTPCLIENT-454","BUG","BUG","Connection with the proxy is not reopened if an proxy auth failure occurs while SSL tunnel is being established"
"HTTPCLIENT-509","DESIGN_DEFECT","BUG","need members of MultipartRequestEntity to be ""protected"" instead of ""private"" to make it extendable for multipart/related"
"HTTPCLIENT-319","BUG","BUG","ArrayIndexOutOfBounds Exception on invalid content-length"
"HTTPCLIENT-961","SPEC","BUG","not all applicable URIs are invalidated on PUT/POST/DELETEs that pass through client cache"
"HTTPCLIENT-677","IMPROVEMENT","IMPROVEMENT","Connection pool uses Thread.interrupt()"
"HTTPCLIENT-1098","IMPROVEMENT","IMPROVEMENT","Populating exception message with InetSocketAddress.getHostName() can take a long time"
"HTTPCLIENT-125","BUG","BUG","empty host header with ip address"
"HTTPCLIENT-759","BUG","BUG","DefaultClientRequestDirector doesn't release connections back to ClientConnectionManager on exceptions"
"HTTPCLIENT-919","RFE","IMPROVEMENT","NTLM implementation lacks support for NTLMv1, NTLMv2, and NTLM2 Session forms of NTLM"
"HTTPCLIENT-25","BUG","BUG","[httpclient] Incorrect credentials loop infinitely"
"HTTPCLIENT-837","BUG","BUG","Wire produces invalid log skipping zero bytes in certain cases"
"HTTPCLIENT-915","RFE","RFE","Provide a clean mechanism to attatch user define attributes to connections"
"HTTPCLIENT-593","IMPROVEMENT","BUG","ProtocolSocketFactory equals and hashCode don't support subclassing"
"HTTPCLIENT-1024","BUG","BUG","cache does not validate multiple cached variants"
"HTTPCLIENT-287","IMPROVEMENT","IMPROVEMENT","Setting CONNECTION_TIMEOUT and SO_TIMEOUT on a per-method basis"
"HTTPCLIENT-310","BUG","BUG","Memory leak in MultiThreadedHttpClient caused by bad .equals()"
"HTTPCLIENT-497","IMPROVEMENT","BUG","Logger (Category) names don't follow common pattern"
"HTTPCLIENT-867","DOCUMENTATION","BUG","Logging documentation refers to nonexisting level ERROR in java.util.logging section"
"HTTPCLIENT-45","RFE","IMPROVEMENT","HTTP Version configuration and tracking"
"HTTPCLIENT-264","BUG","BUG","Crashes when it gets a redirect"
"HTTPCLIENT-819","DOCUMENTATION","BUG","HttpParams doesn't document its key values"
"HTTPCLIENT-369","BUG","BUG","Missing skip()-Method in ContentLengthInputStream"
"HTTPCLIENT-366","DOCUMENTATION","BUG","PostMethod Java doc refers to wrong section of RFC1945"
"HTTPCLIENT-462","IMPROVEMENT","BUG","ProtocolException thrown on slightly broken headers"
"HTTPCLIENT-141","IMPROVEMENT","BUG","Using deprecated class javax.servlet.http.HttpUtils"
"HTTPCLIENT-902","BUG","BUG","In case of ConnectTimeoutException : HttpRequestRetryHandler is not used."
"HTTPCLIENT-244","IMPROVEMENT","BUG","URI uses  sun.security.action.GetPropertyAction"
"HTTPCLIENT-688","BUG","BUG","HttpOptions.getAllowedMethods expects single Allow header"
"HTTPCLIENT-74","RFE","IMPROVEMENT","J2EE FORM authentication (also affects pluggable authentication)"
"HTTPCLIENT-222","BACKPORT","BUG","Via NTLM proxy to SSL Apache/BasicAuth. - worked in may 22nd, but broken in beta1"
"HTTPCLIENT-931","BUG","BUG","Change value of 'Expect' header in org.apache.http.client.methods.HttpPost"
"HTTPCLIENT-11","BUG","BUG","null domains break Cookie.java"
"HTTPCLIENT-182","BUG","BUG","httpclient charset encooding loosing problem"
"HTTPCLIENT-597","IMPROVEMENT","IMPROVEMENT","MultithreadedConnectionManager and IdleConnectionTimeoutThread improvements"
"HTTPCLIENT-737","BUG","BUG","EchoHandler:104 possible NPE"
"HTTPCLIENT-521","DOCUMENTATION","BUG","SimpleHttpConnectionManager is used incorrectly by tutorial code"
